                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                   1906,                0.69164,                0.47205,                0.97477,                0.93065,                      1,                  0.995,                0.90222,                0.61224,                0.47494,                0.87883,             0.00027288,             0.00027288,             0.00027288
                   1907,                0.60689,                0.49242,                0.92786,                0.93065,                      1,                  0.995,                0.90222,                0.61224,                0.47494,                0.87883,             0.00027244,             0.00027244,             0.00027244
                   1908,                0.75132,                0.83863,                0.92631,                0.93621,                      1,                  0.995,                0.85903,                0.64758,                0.46449,                0.88105,               0.000272,               0.000272,               0.000272
                   1909,                0.74121,                0.65321,                0.84828,                0.93621,                      1,                  0.995,                0.85903,                0.64758,                0.46449,                0.88105,             0.00027156,             0.00027156,             0.00027156
                   1910,                0.78864,                0.51414,                0.95924,                0.93621,                      1,                  0.995,                0.85903,                0.64758,                0.46449,                0.88105,             0.00027112,             0.00027112,             0.00027112
                   1911,                 0.9243,                0.63994,                0.91819,                0.93621,                      1,                  0.995,                0.85903,                0.64758,                0.46449,                0.88105,             0.00027068,             0.00027068,             0.00027068
                   1912,                0.76228,                0.60791,                0.95953,                0.94063,                      1,                  0.995,                0.85888,                0.65621,                0.45576,                0.88103,             0.00027024,             0.00027024,             0.00027024
                   1913,                0.75676,                0.47769,                0.95163,                0.94063,                      1,                  0.995,                0.85888,                0.65621,                0.45576,                0.88103,              0.0002698,              0.0002698,              0.0002698
                   1914,                 0.9671,                0.59497,                0.86284,                0.94063,                      1,                  0.995,                0.85888,                0.65621,                0.45576,                0.88103,             0.00026936,             0.00026936,             0.00026936
                   1915,                 1.1562,                 0.7521,                0.95234,                0.94063,                      1,                  0.995,                0.85888,                0.65621,                0.45576,                0.88103,             0.00026892,             0.00026892,             0.00026892
                   1916,                 0.6246,                0.64671,                 1.0171,                0.94443,                      1,                  0.995,                0.85883,                0.63547,                0.45373,                0.88228,             0.00026848,             0.00026848,             0.00026848
                   1917,                0.80774,                 0.5435,                  0.878,                0.94443,                      1,                  0.995,                0.85883,                0.63547,                0.45373,                0.88228,             0.00026804,             0.00026804,             0.00026804
                   1918,                0.63352,                0.54337,                0.84778,                0.94443,                      1,                  0.995,                0.85883,                0.63547,                0.45373,                0.88228,              0.0002676,              0.0002676,              0.0002676
                   1919,                0.91457,                0.60111,                0.85805,                0.94443,                      1,                  0.995,                0.85883,                0.63547,                0.45373,                0.88228,             0.00026716,             0.00026716,             0.00026716
                   1920,                0.80194,                 0.5639,                0.91573,                0.94768,                      1,                  0.995,                0.87717,                0.62276,                 0.4322,                0.88474,             0.00026672,             0.00026672,             0.00026672
                   1921,                0.73111,                0.49337,                0.94752,                0.94768,                      1,                  0.995,                0.87717,                0.62276,                 0.4322,                0.88474,             0.00026628,             0.00026628,             0.00026628
                   1922,                0.87031,                 0.6194,                0.95741,                0.94768,                      1,                  0.995,                0.87717,                0.62276,                 0.4322,                0.88474,             0.00026584,             0.00026584,             0.00026584
                   1923,                 1.0003,                0.57488,                0.94525,                0.94768,                      1,                  0.995,                0.87717,                0.62276,                 0.4322,                0.88474,              0.0002654,              0.0002654,              0.0002654
                   1924,                0.65862,                0.63804,                0.86974,                0.95372,                      1,                  0.995,                0.89034,                0.62321,                0.44926,                0.88228,             0.00026496,             0.00026496,             0.00026496
                   1925,                0.64985,                0.50256,                0.90297,                0.95372,                      1,                  0.995,                0.89034,                0.62321,                0.44926,                0.88228,             0.00026452,             0.00026452,             0.00026452
                   1926,                  1.206,                0.73766,                 1.2029,                0.95372,                      1,                  0.995,                0.89034,                0.62321,                0.44926,                0.88228,             0.00026408,             0.00026408,             0.00026408
                   1927,                 1.5136,                0.93721,                0.97633,                0.95372,                      1,                  0.995,                0.89034,                0.62321,                0.44926,                0.88228,             0.00026364,             0.00026364,             0.00026364
                   1928,                 1.0062,                0.71731,                 0.8856,                0.95675,                      1,                  0.995,                0.87734,                0.63367,                0.43437,                0.88289,              0.0002632,              0.0002632,              0.0002632
                   1929,                0.77188,                 0.5661,                0.90585,                0.95675,                      1,                  0.995,                0.87734,                0.63367,                0.43437,                0.88289,             0.00026276,             0.00026276,             0.00026276
                   1930,                0.68242,                0.56724,                0.80669,                0.95675,                      1,                  0.995,                0.87734,                0.63367,                0.43437,                0.88289,             0.00026232,             0.00026232,             0.00026232
                   1931,                0.77977,                0.61771,                 0.9768,                0.95675,                      1,                  0.995,                0.87734,                0.63367,                0.43437,                0.88289,             0.00026188,             0.00026188,             0.00026188
                   1932,                0.62504,                0.51961,                0.84633,                0.95662,                      1,                  0.995,                0.87864,                0.62097,                0.44744,                0.88472,             0.00026144,             0.00026144,             0.00026144
                   1933,                0.94141,                0.65784,                0.97267,                0.95662,                      1,                  0.995,                0.87864,                0.62097,                0.44744,                0.88472,             0.00026101,             0.00026101,             0.00026101
                   1934,                0.75034,                0.51744,                0.92999,                0.95662,                      1,                  0.995,                0.87864,                0.62097,                0.44744,                0.88472,             0.00026057,             0.00026057,             0.00026057
                   1935,                 1.4285,                0.90903,                0.89813,                0.95662,                      1,                  0.995,                0.87864,                0.62097,                0.44744,                0.88472,             0.00026013,             0.00026013,             0.00026013
                   1936,                0.82528,                0.68914,                0.97586,                0.95923,                      1,                  0.995,                0.88406,                0.59331,                0.45039,                 0.8836,             0.00025969,             0.00025969,             0.00025969
                   1937,                0.79618,                0.66549,                0.74533,                0.95923,                      1,                  0.995,                0.88406,                0.59331,                0.45039,                 0.8836,             0.00025925,             0.00025925,             0.00025925
                   1938,                 1.1004,                0.63905,                0.99918,                0.95923,                      1,                  0.995,                0.88406,                0.59331,                0.45039,                 0.8836,             0.00025881,             0.00025881,             0.00025881
                   1939,                0.58515,                0.57806,                0.95577,                0.95923,                      1,                  0.995,                0.88406,                0.59331,                0.45039,                 0.8836,             0.00025837,             0.00025837,             0.00025837
                   1940,                0.75734,                 0.6999,                0.94264,                0.96037,                      1,                  0.995,                0.88442,                0.58822,                0.45255,                0.88302,             0.00025793,             0.00025793,             0.00025793
                   1941,                0.79107,                0.62529,                0.96429,                0.96037,                      1,                  0.995,                0.88442,                0.58822,                0.45255,                0.88302,             0.00025749,             0.00025749,             0.00025749
                   1942,                0.71537,                 0.5697,                0.91403,                0.96037,                      1,                  0.995,                0.88442,                0.58822,                0.45255,                0.88302,             0.00025705,             0.00025705,             0.00025705
                   1943,                 0.9142,                0.66886,                 1.0658,                0.96037,                      1,                  0.995,                0.88442,                0.58822,                0.45255,                0.88302,             0.00025661,             0.00025661,             0.00025661
                   1944,                 0.6205,                0.53634,                0.81088,                0.96093,                      1,                  0.995,                0.87761,                0.56241,                0.45763,                0.88028,             0.00025617,             0.00025617,             0.00025617
                   1945,                0.72959,                0.59923,                0.95202,                0.96093,                      1,                  0.995,                0.87761,                0.56241,                0.45763,                0.88028,             0.00025573,             0.00025573,             0.00025573
                   1946,                0.98209,                0.55825,                0.95671,                0.96093,                      1,                  0.995,                0.87761,                0.56241,                0.45763,                0.88028,             0.00025529,             0.00025529,             0.00025529
                   1947,                0.84979,                0.61012,                0.81669,                0.96093,                      1,                  0.995,                0.87761,                0.56241,                0.45763,                0.88028,             0.00025485,             0.00025485,             0.00025485
                   1948,                0.84656,                0.79595,                 1.0216,                0.95761,                      1,                  0.995,                0.90218,                0.59136,                0.49686,                0.87483,             0.00025441,             0.00025441,             0.00025441
                   1949,                 1.0648,                0.64109,                0.87923,                0.95761,                      1,                  0.995,                0.90218,                0.59136,                0.49686,                0.87483,             0.00025397,             0.00025397,             0.00025397
                   1950,                0.65629,                0.54658,                 0.9466,                0.95761,                      1,                  0.995,                0.90218,                0.59136,                0.49686,                0.87483,             0.00025353,             0.00025353,             0.00025353
                   1951,                 1.0716,                0.67718,                0.90218,                0.95761,                      1,                  0.995,                0.90218,                0.59136,                0.49686,                0.87483,             0.00025309,             0.00025309,             0.00025309
                   1952,                0.68882,                 0.6493,                 1.0427,                0.95425,                      1,                  0.995,                0.84724,                0.62493,                0.51047,                0.87561,             0.00025265,             0.00025265,             0.00025265
                   1953,                 1.1217,                 0.8836,                 0.8864,                0.95425,                      1,                  0.995,                0.84724,                0.62493,                0.51047,                0.87561,             0.00025221,             0.00025221,             0.00025221
                   1954,                 0.9087,                0.57432,                0.94724,                0.95425,                      1,                  0.995,                0.84724,                0.62493,                0.51047,                0.87561,             0.00025177,             0.00025177,             0.00025177
                   1955,                 1.1624,                0.63299,                0.91607,                0.95425,                      1,                  0.995,                0.84724,                0.62493,                0.51047,                0.87561,             0.00025133,             0.00025133,             0.00025133
                   1956,                 0.9394,                 0.5177,                0.93232,                0.94334,                      1,                  0.995,                0.84057,                0.65021,                0.51881,                 0.8787,             0.00025089,             0.00025089,             0.00025089
                   1957,                 1.0537,                0.65194,                0.94034,                0.94334,                      1,                  0.995,                0.84057,                0.65021,                0.51881,                 0.8787,             0.00025045,             0.00025045,             0.00025045
                   1958,                0.65052,                0.53224,                0.92248,                0.94334,                      1,                  0.995,                0.84057,                0.65021,                0.51881,                 0.8787,             0.00025001,             0.00025001,             0.00025001
                   1959,                 1.2231,                0.66755,                0.94154,                0.94334,                      1,                  0.995,                0.84057,                0.65021,                0.51881,                 0.8787,             0.00024957,             0.00024957,             0.00024957
                   1960,                0.75879,                0.66429,                0.82946,                0.92764,                      1,                  0.995,                0.85883,                0.63092,                0.52373,                0.87713,             0.00024913,             0.00024913,             0.00024913
                   1961,                0.76525,                0.61263,                0.87853,                0.92764,                      1,                  0.995,                0.85883,                0.63092,                0.52373,                0.87713,             0.00024869,             0.00024869,             0.00024869
                   1962,                  1.037,                0.84176,                  1.077,                0.92764,                      1,                  0.995,                0.85883,                0.63092,                0.52373,                0.87713,             0.00024825,             0.00024825,             0.00024825
                   1963,                0.87529,                0.65168,                0.94039,                0.92764,                      1,                  0.995,                0.85883,                0.63092,                0.52373,                0.87713,             0.00024781,             0.00024781,             0.00024781
                   1964,                0.67556,                 0.6317,                0.92709,                0.91187,                      1,                  0.995,                0.87192,                0.59634,                0.51012,                0.87934,             0.00024737,             0.00024737,             0.00024737
                   1965,                 0.6761,                 0.5252,                0.85593,                0.91187,                      1,                  0.995,                0.87192,                0.59634,                0.51012,                0.87934,             0.00024693,             0.00024693,             0.00024693
                   1966,                0.89387,                0.76189,                 1.1173,                0.91187,                      1,                  0.995,                0.87192,                0.59634,                0.51012,                0.87934,             0.00024649,             0.00024649,             0.00024649
                   1967,                0.94122,                 0.7047,                 0.9548,                0.91187,                      1,                  0.995,                0.87192,                0.59634,                0.51012,                0.87934,             0.00024605,             0.00024605,             0.00024605
                   1968,                0.73512,                0.58633,                0.88391,                0.89493,                      1,                  0.995,                0.91534,                0.54884,                0.50941,                0.87984,             0.00024561,             0.00024561,             0.00024561
                   1969,                0.65356,                0.53448,                 0.8297,                0.89493,                      1,                  0.995,                0.91534,                0.54884,                0.50941,                0.87984,             0.00024517,             0.00024517,             0.00024517
                   1970,                0.79314,                0.59249,                0.91019,                0.89493,                      1,                  0.995,                0.91534,                0.54884,                0.50941,                0.87984,             0.00024473,             0.00024473,             0.00024473
                   1971,                0.89448,                0.60601,                0.94964,                0.89493,                      1,                  0.995,                0.91534,                0.54884,                0.50941,                0.87984,             0.00024429,             0.00024429,             0.00024429
                   1972,                0.73139,                0.71389,                0.92039,                0.87313,                      1,                  0.995,                0.91544,                0.54647,                0.48674,                0.88635,             0.00024385,             0.00024385,             0.00024385
                   1973,                 1.0255,                0.60685,                0.87334,                0.87313,                      1,                  0.995,                0.91544,                0.54647,                0.48674,                0.88635,             0.00024341,             0.00024341,             0.00024341
                   1974,                0.85687,                 0.5575,                0.85834,                0.87313,                      1,                  0.995,                0.91544,                0.54647,                0.48674,                0.88635,             0.00024297,             0.00024297,             0.00024297
                   1975,                0.51356,                0.49299,                0.83837,                0.87313,                      1,                  0.995,                0.91544,                0.54647,                0.48674,                0.88635,             0.00024253,             0.00024253,             0.00024253
                   1976,                0.69591,                0.51375,                0.94906,                0.85299,                      1,                  0.995,                0.87257,                0.58996,                0.50222,                0.89382,             0.00024209,             0.00024209,             0.00024209
                   1977,                 1.0045,                0.58495,                0.96206,                0.85299,                      1,                  0.995,                0.87257,                0.58996,                0.50222,                0.89382,             0.00024165,             0.00024165,             0.00024165
                   1978,                0.93274,                0.64579,                0.89193,                0.85299,                      1,                  0.995,                0.87257,                0.58996,                0.50222,                0.89382,             0.00024121,             0.00024121,             0.00024121
                   1979,                0.93398,                0.67282,                0.95087,                0.85299,                      1,                  0.995,                0.87257,                0.58996,                0.50222,                0.89382,             0.00024077,             0.00024077,             0.00024077
                   1980,                0.75889,                0.65045,                0.98431,                0.83573,                      1,                  0.995,                0.87248,                0.61914,                 0.5051,                0.89648,             0.00024033,             0.00024033,             0.00024033
                   1981,                0.61602,                0.60266,                0.99324,                0.83573,                      1,                  0.995,                0.87248,                0.61914,                 0.5051,                0.89648,             0.00023989,             0.00023989,             0.00023989
                   1982,                0.70001,                0.61671,                 1.0148,                0.83573,                      1,                  0.995,                0.87248,                0.61914,                 0.5051,                0.89648,             0.00023945,             0.00023945,             0.00023945
                   1983,                 1.1484,                0.87286,                0.97585,                0.83573,                      1,                  0.995,                0.87248,                0.61914,                 0.5051,                0.89648,             0.00023901,             0.00023901,             0.00023901
                   1984,                0.77401,                0.57874,                0.90845,                0.81816,                      1,                  0.995,                0.89048,                 0.6093,                0.50577,                 0.8954,             0.00023857,             0.00023857,             0.00023857
                   1985,                0.82978,                0.67906,                0.80498,                0.81816,                      1,                  0.995,                0.89048,                 0.6093,                0.50577,                 0.8954,             0.00023813,             0.00023813,             0.00023813
                   1986,                0.83892,                0.63344,                0.96392,                0.81816,                      1,                  0.995,                0.89048,                 0.6093,                0.50577,                 0.8954,             0.00023769,             0.00023769,             0.00023769
                   1987,                 1.0185,                0.59098,                  1.084,                0.81816,                      1,                  0.995,                0.89048,                 0.6093,                0.50577,                 0.8954,             0.00023725,             0.00023725,             0.00023725
                   1988,                0.96539,                0.57591,                 0.8872,                0.80708,                      1,                  0.995,                0.89046,                0.57889,                0.51426,                0.88945,             0.00023681,             0.00023681,             0.00023681
                   1989,                0.77956,                0.68634,                 1.1152,                0.80708,                      1,                  0.995,                0.89046,                0.57889,                0.51426,                0.88945,             0.00023637,             0.00023637,             0.00023637
                   1990,                0.50448,                 0.4605,                0.80392,                0.80708,                      1,                  0.995,                0.89046,                0.57889,                0.51426,                0.88945,             0.00023593,             0.00023593,             0.00023593
                   1991,                0.55073,                0.51611,                0.95177,                0.80708,                      1,                  0.995,                0.89046,                0.57889,                0.51426,                0.88945,             0.00023549,             0.00023549,             0.00023549
                   1992,                0.80411,                0.62842,                0.88707,                0.80009,                      1,                  0.995,                0.85967,                0.55845,                0.50555,                0.88503,             0.00023505,             0.00023505,             0.00023505
                   1993,                0.72232,                0.56267,                0.93882,                0.80009,                      1,                  0.995,                0.85967,                0.55845,                0.50555,                0.88503,             0.00023461,             0.00023461,             0.00023461
                   1994,                0.86586,                0.58368,                0.93353,                0.80009,                      1,                  0.995,                0.85967,                0.55845,                0.50555,                0.88503,             0.00023417,             0.00023417,             0.00023417
                   1995,                0.60862,                0.60654,                0.88879,                0.80009,                      1,                  0.995,                0.85967,                0.55845,                0.50555,                0.88503,             0.00023373,             0.00023373,             0.00023373
                   1996,                0.63855,                0.47269,                0.91604,                0.79714,                      1,                  0.995,                0.85258,                0.55834,                0.47884,                0.88576,             0.00023329,             0.00023329,             0.00023329
                   1997,                0.67528,                0.50142,                0.83304,                0.79714,                      1,                  0.995,                0.85258,                0.55834,                0.47884,                0.88576,             0.00023285,             0.00023285,             0.00023285
                   1998,                 1.1549,                0.64126,                0.89271,                0.79714,                      1,                  0.995,                0.85258,                0.55834,                0.47884,                0.88576,             0.00023241,             0.00023241,             0.00023241
                   1999,                0.51873,                0.56069,                0.93441,                0.79714,                      1,                  0.995,                0.85258,                0.55834,                0.47884,                0.88576,             0.00023197,             0.00023197,             0.00023197
                   2000,                0.78031,                0.72208,                  1.003,                0.80722,                      1,                  0.995,                0.85963,                 0.5487,                0.49182,                0.87969,             0.00023153,             0.00023153,             0.00023153
                   2001,                0.85161,                0.59362,                0.94766,                0.80722,                      1,                  0.995,                0.85963,                 0.5487,                0.49182,                0.87969,             0.00023109,             0.00023109,             0.00023109
                   2002,                0.73598,                0.47856,                0.91521,                0.80722,                      1,                  0.995,                0.85963,                 0.5487,                0.49182,                0.87969,             0.00023065,             0.00023065,             0.00023065
                   2003,                0.68316,                0.74071,                0.92681,                0.80722,                      1,                  0.995,                0.85963,                 0.5487,                0.49182,                0.87969,             0.00023021,             0.00023021,             0.00023021
                   2004,                0.97346,                0.61692,                 0.9021,                0.82812,                      1,                  0.995,                0.86611,                0.54048,                 0.4883,                 0.8771,             0.00022977,             0.00022977,             0.00022977
                   2005,                0.80633,                0.56697,                0.85278,                0.82812,                      1,                  0.995,                0.86611,                0.54048,                 0.4883,                 0.8771,             0.00022933,             0.00022933,             0.00022933
                   2006,                0.77225,                0.55799,                0.99181,                0.82812,                      1,                  0.995,                0.86611,                0.54048,                 0.4883,                 0.8771,             0.00022889,             0.00022889,             0.00022889
                   2007,                 1.0124,                0.67246,                0.90817,                0.82812,                      1,                  0.995,                0.86611,                0.54048,                 0.4883,                 0.8771,             0.00022845,             0.00022845,             0.00022845
                   2008,                  0.859,                 0.6606,                0.94497,                0.84709,                      1,                  0.995,                0.86622,                0.52934,                0.47154,                0.87265,             0.00022801,             0.00022801,             0.00022801
                   2009,                0.80947,                0.55687,                0.92958,                0.84709,                      1,                  0.995,                0.86622,                0.52934,                0.47154,                0.87265,             0.00022757,             0.00022757,             0.00022757
                   2010,                0.64121,                 0.5936,                0.95755,                0.84709,                      1,                  0.995,                0.86622,                0.52934,                0.47154,                0.87265,             0.00022713,             0.00022713,             0.00022713
                   2011,                0.77701,                0.50737,                0.90155,                0.84709,                      1,                  0.995,                0.86622,                0.52934,                0.47154,                0.87265,             0.00022669,             0.00022669,             0.00022669
                   2012,                0.53061,                0.49371,                0.86487,                0.86281,                      1,                  0.995,                0.86626,                0.51811,                0.47673,                0.86829,             0.00022625,             0.00022625,             0.00022625
                   2013,                0.83315,                0.56897,                0.89158,                0.86281,                      1,                  0.995,                0.86626,                0.51811,                0.47673,                0.86829,             0.00022581,             0.00022581,             0.00022581
                   2014,                 0.9234,                0.57605,                0.88575,                0.86281,                      1,                  0.995,                0.86626,                0.51811,                0.47673,                0.86829,             0.00022537,             0.00022537,             0.00022537
                   2015,                0.66084,                0.55918,                0.88642,                0.86281,                      1,                  0.995,                0.86626,                0.51811,                0.47673,                0.86829,             0.00022493,             0.00022493,             0.00022493
                   2016,                0.59294,                0.51803,                 0.8242,                0.88355,                      1,                  0.995,                0.85376,                0.51944,                0.47281,                0.87031,             0.00022449,             0.00022449,             0.00022449
                   2017,                0.74661,                0.54613,                0.85806,                0.88355,                      1,                  0.995,                0.85376,                0.51944,                0.47281,                0.87031,             0.00022405,             0.00022405,             0.00022405
                   2018,                0.82672,                0.64122,                0.92178,                0.88355,                      1,                  0.995,                0.85376,                0.51944,                0.47281,                0.87031,             0.00022361,             0.00022361,             0.00022361
                   2019,                0.94239,                0.77244,                 1.0228,                0.88355,                      1,                  0.995,                0.85376,                0.51944,                0.47281,                0.87031,             0.00022317,             0.00022317,             0.00022317
                   2020,                0.97616,                 0.6733,                0.99597,                0.90808,                      1,                  0.995,                0.85876,                0.55987,                0.47125,                0.87429,             0.00022273,             0.00022273,             0.00022273
                   2021,                0.73733,                0.52767,                0.91026,                0.90808,                      1,                  0.995,                0.85876,                0.55987,                0.47125,                0.87429,             0.00022229,             0.00022229,             0.00022229
                   2022,                0.66948,                0.52552,                0.93852,                0.90808,                      1,                  0.995,                0.85876,                0.55987,                0.47125,                0.87429,             0.00022185,             0.00022185,             0.00022185
                   2023,                0.70259,                0.52908,                0.90636,                0.90808,                      1,                  0.995,                0.85876,                0.55987,                0.47125,                0.87429,             0.00022141,             0.00022141,             0.00022141
                   2024,                0.81313,                0.59766,                0.80912,                0.92862,                      1,                  0.995,                0.85883,                 0.6016,                0.46807,                 0.8781,             0.00022097,             0.00022097,             0.00022097
                   2025,                0.83527,                 0.5916,                0.96174,                0.92862,                      1,                  0.995,                0.85883,                 0.6016,                0.46807,                 0.8781,             0.00022053,             0.00022053,             0.00022053
                   2026,                0.95132,                0.62501,                 0.9014,                0.92862,                      1,                  0.995,                0.85883,                 0.6016,                0.46807,                 0.8781,             0.00022009,             0.00022009,             0.00022009
                   2027,                0.71047,                0.51766,                0.86838,                0.92862,                      1,                  0.995,                0.85883,                 0.6016,                0.46807,                 0.8781,             0.00021965,             0.00021965,             0.00021965
                   2028,                0.71281,                0.62335,                 0.9234,                0.94371,                      1,                  0.995,                0.85273,                0.63992,                0.49373,                 0.8775,             0.00021921,             0.00021921,             0.00021921
                   2029,                0.97139,                0.62337,                0.90043,                0.94371,                      1,                  0.995,                0.85273,                0.63992,                0.49373,                 0.8775,             0.00021877,             0.00021877,             0.00021877
                   2030,                 0.7428,                0.48419,                 0.9193,                0.94371,                      1,                  0.995,                0.85273,                0.63992,                0.49373,                 0.8775,             0.00021833,             0.00021833,             0.00021833
                   2031,                0.92618,                0.65687,                0.88855,                0.94371,                      1,                  0.995,                0.85273,                0.63992,                0.49373,                 0.8775,             0.00021789,             0.00021789,             0.00021789
                   2032,                0.63889,                0.51594,                0.95799,                0.95437,                      1,                  0.995,                0.84788,                0.63759,                0.48673,                 0.8781,             0.00021745,             0.00021745,             0.00021745
                   2033,                0.96585,                0.66823,                0.98248,                0.95437,                      1,                  0.995,                0.84788,                0.63759,                0.48673,                 0.8781,             0.00021701,             0.00021701,             0.00021701
                   2034,                0.48621,                0.52785,                0.87892,                0.95437,                      1,                  0.995,                0.84788,                0.63759,                0.48673,                 0.8781,             0.00021657,             0.00021657,             0.00021657
                   2035,                0.61787,                0.49512,                0.81301,                0.95437,                      1,                  0.995,                0.84788,                0.63759,                0.48673,                 0.8781,             0.00021613,             0.00021613,             0.00021613
                   2036,                 1.2534,                0.84641,                0.97233,                0.96174,                      1,                  0.995,                 0.8656,                 0.6311,                0.49547,                0.87595,             0.00021569,             0.00021569,             0.00021569
                   2037,                0.54667,                0.46685,                0.85714,                0.96174,                      1,                  0.995,                 0.8656,                 0.6311,                0.49547,                0.87595,             0.00021525,             0.00021525,             0.00021525
                   2038,                0.56572,                0.51009,                0.87878,                0.96174,                      1,                  0.995,                 0.8656,                 0.6311,                0.49547,                0.87595,             0.00021481,             0.00021481,             0.00021481
                   2039,                0.75638,                0.57169,                0.95985,                0.96174,                      1,                  0.995,                 0.8656,                 0.6311,                0.49547,                0.87595,             0.00021437,             0.00021437,             0.00021437
