                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    463,                 1.3357,                0.82872,                 1.1779,                0.79186,                0.89149,                0.94008,                0.62319,                 1.1231,                0.67662,                 1.1274,             9.4702e-05,             9.4702e-05,             9.4702e-05
                    464,                 1.2295,                 0.8267,                 1.1996,                0.79073,                0.89497,                0.95309,                0.61592,                 1.1135,                0.67166,                 1.1242,             9.2502e-05,             9.2502e-05,             9.2502e-05
                    465,                 1.2836,                0.81289,                 1.1566,                0.78815,                0.89996,                0.95194,                 0.6175,                 1.1084,                0.67117,                 1.1241,             9.0302e-05,             9.0302e-05,             9.0302e-05
                    466,                 1.2759,                0.84906,                 1.1847,                0.79053,                0.89412,                 0.9578,                0.62307,                  1.105,                0.66601,                 1.1236,             8.8102e-05,             8.8102e-05,             8.8102e-05
                    467,                  1.306,                0.87199,                 1.2074,                0.79837,                0.89047,                0.94899,                0.61725,                 1.1021,                0.66068,                  1.124,             8.5903e-05,             8.5903e-05,             8.5903e-05
                    468,                 1.2953,                0.80462,                 1.2089,                0.80918,                0.89074,                0.95536,                0.60668,                 1.1019,                0.66201,                 1.1256,             8.3703e-05,             8.3703e-05,             8.3703e-05
                    469,                 1.2495,                0.81675,                 1.2039,                0.81798,                0.88836,                0.95308,                0.62732,                 1.1078,                0.66072,                 1.1268,             8.1503e-05,             8.1503e-05,             8.1503e-05
                    470,                 1.2791,                0.80256,                 1.1654,                0.81932,                0.88441,                0.95263,                 0.6216,                 1.1204,                0.66796,                 1.1308,             7.9303e-05,             7.9303e-05,             7.9303e-05
                    471,                 1.3703,                0.81238,                 1.1527,                0.82225,                0.88785,                0.95263,                0.61396,                 1.1291,                0.67201,                  1.133,             7.7103e-05,             7.7103e-05,             7.7103e-05
                    472,                  1.236,                0.78567,                 1.1696,                 0.8223,                0.88789,                0.95313,                0.61173,                 1.1327,                0.67313,                 1.1332,             7.4904e-05,             7.4904e-05,             7.4904e-05
                    473,                 1.3717,                0.81891,                 1.1631,                 0.8231,                0.88725,                0.95341,                0.60923,                 1.1267,                0.67066,                 1.1288,             7.2704e-05,             7.2704e-05,             7.2704e-05
                    474,                  1.259,                 0.7617,                 1.1153,                0.82277,                0.88678,                0.95406,                0.61665,                 1.1123,                0.66821,                 1.1218,             7.0504e-05,             7.0504e-05,             7.0504e-05
                    475,                 1.2142,                 0.7865,                 1.1862,                0.82643,                0.89024,                0.95559,                0.61605,                 1.1076,                0.66857,                 1.1194,             6.8304e-05,             6.8304e-05,             6.8304e-05
                    476,                  1.224,                0.75476,                 1.1204,                0.82497,                0.89119,                0.95774,                  0.619,                 1.0996,                0.66918,                 1.1165,             6.6105e-05,             6.6105e-05,             6.6105e-05
                    477,                 1.2488,                0.76751,                 1.1247,                0.83029,                0.89436,                0.96161,                0.62818,                 1.0869,                 0.6664,                 1.1115,             6.3905e-05,             6.3905e-05,             6.3905e-05
                    478,                 1.2922,                0.82601,                 1.1934,                0.82819,                0.89759,                0.95201,                0.62395,                 1.0844,                0.66136,                 1.1102,             6.1705e-05,             6.1705e-05,             6.1705e-05
                    479,                 1.2741,                0.82147,                 1.1391,                0.83092,                0.90075,                0.95286,                  0.625,                  1.084,                0.65876,                 1.1096,             5.9505e-05,             5.9505e-05,             5.9505e-05
                    480,                 1.2484,                0.79386,                 1.1854,                0.82721,                 0.9065,                0.95528,                0.62214,                 1.0815,                0.65664,                 1.1076,             5.7305e-05,             5.7305e-05,             5.7305e-05
                    481,                 1.2801,                0.82106,                 1.2101,                0.82828,                0.90923,                0.96219,                0.62556,                 1.0831,                0.65467,                 1.1072,             5.5106e-05,             5.5106e-05,             5.5106e-05
                    482,                 1.2318,                0.76968,                 1.1486,                 0.8233,                 0.9117,                0.96155,                0.62068,                 1.0855,                 0.6569,                 1.1085,             5.2906e-05,             5.2906e-05,             5.2906e-05
                    483,                 1.2657,                0.83306,                 1.1373,                0.82253,                0.91177,                0.96569,                0.62848,                 1.0979,                0.65937,                  1.113,             5.0706e-05,             5.0706e-05,             5.0706e-05
                    484,                 1.1979,                0.78746,                 1.1504,                0.82425,                0.91108,                0.96629,                0.62651,                 1.1093,                0.66094,                 1.1164,             4.8506e-05,             4.8506e-05,             4.8506e-05
                    485,                 1.2926,                0.87165,                 1.2285,                0.81359,                0.90396,                0.96148,                0.62031,                 1.1176,                0.66079,                 1.1196,             4.6306e-05,             4.6306e-05,             4.6306e-05
                    486,                 1.2609,                0.78385,                 1.1355,                0.81425,                0.90493,                0.96305,                0.62202,                 1.1228,                0.66295,                 1.1205,             4.4107e-05,             4.4107e-05,             4.4107e-05
                    487,                 1.3234,                0.85329,                 1.2138,                0.81257,                0.89997,                 0.9591,                0.65241,                 1.1312,                0.66761,                 1.1228,             4.1907e-05,             4.1907e-05,             4.1907e-05
                    488,                 1.2775,                0.76404,                  1.137,                0.81264,                0.89518,                 0.9582,                0.64555,                 1.1382,                0.66834,                 1.1252,             3.9707e-05,             3.9707e-05,             3.9707e-05
                    489,                 1.1986,                0.72459,                 1.1092,                 0.8119,                0.89219,                0.95772,                 0.6294,                 1.1386,                0.66964,                 1.1248,             3.7507e-05,             3.7507e-05,             3.7507e-05
                    490,                 1.2411,                0.77439,                 1.1263,                0.81066,                0.89127,                0.95766,                0.63058,                 1.1385,                0.66908,                  1.124,             3.5308e-05,             3.5308e-05,             3.5308e-05
                    491,                 1.3415,                0.95489,                 1.2156,                0.80529,                0.89028,                0.95367,                0.62119,                 1.1449,                0.67333,                 1.1244,             3.3108e-05,             3.3108e-05,             3.3108e-05
                    492,                 1.3229,                0.88898,                 1.2372,                0.79378,                0.89017,                0.95272,                0.61875,                 1.1522,                0.68119,                 1.1253,             3.0908e-05,             3.0908e-05,             3.0908e-05
                    493,                 1.2884,                0.86859,                 1.1781,                0.80001,                0.88776,                0.94414,                0.61408,                 1.1621,                0.68737,                 1.1269,             2.8708e-05,             2.8708e-05,             2.8708e-05
                    494,                 1.2534,                0.83521,                 1.1937,                0.78828,                0.89288,                0.93626,                0.60945,                  1.167,                0.69729,                 1.1286,             2.6508e-05,             2.6508e-05,             2.6508e-05
                    495,                 1.3214,                0.84889,                 1.2306,                0.78507,                0.89064,                0.93595,                0.60313,                 1.1749,                0.70378,                 1.1313,             2.4309e-05,             2.4309e-05,             2.4309e-05
                    496,                 1.2945,                0.86873,                 1.1889,                0.79121,                0.87419,                0.92327,                0.59446,                 1.1826,                0.70889,                 1.1333,             2.2109e-05,             2.2109e-05,             2.2109e-05
                    497,                 1.2159,                0.80284,                 1.1429,                0.76811,                0.86032,                0.92136,                0.58214,                 1.1842,                0.71157,                 1.1332,             1.9909e-05,             1.9909e-05,             1.9909e-05
                    498,                 1.2192,                0.80537,                 1.1384,                0.76023,                 0.8871,                0.91859,                0.58078,                 1.1897,                0.71506,                 1.1355,             1.7709e-05,             1.7709e-05,             1.7709e-05
                    499,                 1.2481,                0.80389,                 1.1757,                0.76212,                0.89485,                0.91877,                0.57027,                 1.1921,                0.72106,                 1.1371,              1.551e-05,              1.551e-05,              1.551e-05
                    500,                 1.1967,                0.78776,                 1.1816,                   0.76,                 0.8951,                0.91927,                0.57114,                 1.1933,                0.72097,                 1.1372,              1.331e-05,              1.331e-05,              1.331e-05
